Date,Description,Amount
02/16/2025,AplPay FAR EASTERN DKAOHSIUNG CIT,6.43
02/16/2025,AplPay UBER TRIP    HTTPS://HELP.UBER.COTW,3.19
02/15/2025,AplPay UBER TRIP    HTTPS://HELP.UBER.COTW,2.14
02/15/2025,AplPay UBER TRIP    HTTPS://HELP.UBER.COTW,3.31
02/13/2025,AUTOPAY PAYMENT - THANK YOU,-4598.49
02/13/2025,AplPay HAN SHEN 0433KAOHSIUNG CIT,5.79
02/12/2025,AplPay KAOHSIUNG RAPKAOHSIUNG CIT,0.91
02/12/2025,AplPay OSAKAMETRO FAOSAKA               JP,1.24
02/12/2025,AplPay THSRC 00023  TAICHUNG CITY,24.07
02/12/2025,AplPay UBER TRIP    HTTPS://HELP.UBER.COTW,3.05
02/12/2025,AplPay UBER TRIP    HTTPS://HELP.UBER.COTW,10.43
02/11/2025,AplPay OSAKA MONORAIOSAKA               JP,3.26
02/11/2025,AplPay UBER TRIP    HTTPS://HELP.UBER.COTW,9.46
02/10/2025,AplPay OSAKAMETRO FAOSAKA               JP,2.51
02/08/2025,AplPay UBER TRIP    HTTPS://HELP.UBER.COTW,1.47
02/08/2025,AplPay UBER TRIP    HTTPS://HELP.UBER.COTW,1.53
02/08/2025,AplPay UBER TRIP    HTTPS://HELP.UBER.COTW,6.30
02/08/2025,AplPay UBER TRIP    HTTPS://HELP.UBER.COTW,13.73
02/08/2025,AplPay UBER TRIP    HTTPS://HELP.UBER.COTW,14.25
02/07/2025,AplPay UBER EATS    HTTPS://HELP.UBER.COTW,13.43
02/07/2025,UNITED AIRLINES     HOUSTON             TX,-1442.01
02/06/2025,AplPay UBER TRIP    HTTPS://HELP.UBER.COTW,9.63
02/05/2025,PAYPAL *KARDO SRL   3925856610          IT,-768.64
02/04/2025,AplPay CPC  00797   KAOHSIUNG CIT,24.08
02/04/2025,AplPay Starbucks CafKAOHSIUNG CIT,6.22
02/04/2025,PAYPAL *KARDO SRL   3925856610          IT,764.94
02/03/2025,AplPay MING YUAN 036KAOHSIUNG CIT,19.71
02/03/2025,AplPay UBER TRIP    HTTPS://HELP.UBER.COTW,0.61
02/03/2025,AplPay UBER TRIP    HTTPS://HELP.UBER.COTW,9.93
02/02/2025,AplPay UBER TRIP    HTTPS://HELP.UBER.COTW,7.25
02/02/2025,AplPay YUAN DUNG JIUHSINCHU,6.40
02/01/2025,AplPay YUAN DUNG JIUHSINCHU,1.22
02/01/2025,AplPay YUAN DUNG JIUHSINCHU,2.13
02/01/2025,AplPay YUAN DUNG JIUHSINCHU,6.85
01/31/2025,AplPay FAR EASTERN DHSINCHU,4.42
01/29/2025,AplPay SMARTRIP WASHWASHINGTON          DC,5.00
01/28/2025,AplPay NYAJOES 0028 BETHESDA            MD,20.50
01/21/2025,AplPay CHARM SIROO IANNANDALE           VA,27.00
01/21/2025,AplPay MR.LEE'S HAIRANNANDALE           VA,35.00
01/21/2025,AplPay STORE        MCLEAN              VA,1.37
01/21/2025,AplPay STORE        MCLEAN              VA,7.42
